1792,0.262423533
1920,0.223391852
1796,0.261359848
1924,0.226406881
1800,0.257820663
1928,0.228177334
1804,-0.64034685
1932,0.228700802
1808,-1.209288307
1936,0.227981763
1812,-1.105229906
1940,0.226031605
1816,-0.816197097
1944,0.2228683
1820,-0.621066265
1948,0.218515777
1824,-0.494147053
1952,0.213002986
1828,-0.404410528
1956,0.20636271
1832,-0.335360652
1960,0.198630141
1836,-0.27818852
1964,0.189841236
1840,-0.227605981
1968,0.180030896
1844,-0.179662461
1972,0.169230947
1848,-0.129819139
1976,0.157467923
1852,-0.065868868
1980,0.144760592
1856,0.014800781
1984,0.131117157
1860,0.037610979
1988,0.116531964
1864,0.058589309
1992,0.100981512
1868,0.078008333
1996,0.084419394
1872,0.096054545
2000,0.066769625
1876,0.112853492
2004,0.047917495
1880,0.12848649
2008,0.027696541
1756,0.272328353
1884,0.14300222
2012,0.005869342
1760,0.271197293
1888,0.156425102
1764,0.270074074
1892,0.1687616
1768,0.268958603
1896,0.180005155
1772,0.267850791
1900,0.190140186
1776,0.266750548
1904,0.199145428
1780,0.265657786
1908,0.206996763
1784,0.26457242
1912,0.213669649
1788,0.263494363
1916,0.219141187
1793,0.262156945
1921,0.224261905
1797,0.261095033
1925,0.226966383
1801,-0.096490123
1929,0.22842505
1805,-0.808509584
1933,0.228637199
1809,-1.245589831
1937,0.227609048
1813,-1.027510344
1941,0.225353672
1817,-0.758704427
1945,0.221890605
1821,-0.584464969
1949,0.217245129
1825,-0.469061187
1953,0.211447273
1829,-0.385641616
1957,0.204530566
1833,-0.320199945
1961,0.19653055
1837,-0.26508946
1965,0.187483098
1841,-0.215521274
1969,0.177422539
1845,-0.167612483
1973,0.166379593
1849,-0.116132628
1977,0.154379094
1853,-0.039615904
1981,0.141437449
1857,0.020694201
1985,0.127559727
1861,0.043014876
1989,0.112736221
1865,0.063581725
1993,0.096938229
1869,0.082642793
1997,0.080112654
1873,0.100367384
2001,0.062174811
1877,0.116868663
2005,0.042998463
1753,0.273181849
1881,0.132218852
2009,0.022401523
1757,0.272044847
1885,0.146459878
2013,1.25E-04
1761,0.270915757
1889,0.159611143
1765,0.269794483
1893,0.171675434
1769,0.268680936
1897,0.182643594
1773,0.267575024
1901,0.192498328
1777,0.26647666
1905,0.201217409
1781,0.265385755
1909,0.208776401
1785,0.264302223
1913,0.215150992
1789,0.263225981
1917,0.220318978
1794,0.261890802
1922,0.225054526
1798,0.260830658
1926,0.227447989
1802,-0.31995302
1930,0.228594825
1806,-0.973787682
1934,0.228496044
1810,-1.229368288
1938,0.227159599
1814,-0.951331735
1942,0.22460023
1818,-0.707484942
1946,0.220838987
1822,-0.551443256
1950,0.21590244
1826,-0.44591285
1954,0.209821622
1830,-0.367967486
1958,0.202630712
1834,-0.305671914
1962,0.194365501
1838,-0.252332379
1966,0.185061659
1842,-0.203544559
1970,0.174752813
1846,-0.155372143
1974,0.163468433
1850,-0.101424516
1978,0.1512315
1854,0.002590775
1982,0.138055873
1858,0.026456202
1986,0.123943277
1862,0.048309702
1990,0.10887969
1866,0.068480407
1994,0.092830874
1870,0.087193993
1998,0.075736598
1874,0.104603963
2002,0.057502858
1878,0.120812038
2006,0.037991015
1754,0.272896852
1882,0.135882001
2010,0.017002042
1758,0.271761837
1886,0.149849506
1762,0.270634709
1890,0.162729305
1766,0.269515376
1894,0.1745208
1770,0.268403746
1898,0.185212467
1774,0.267299729
1902,0.194785501
1778,0.266203237
1906,0.203216883
1782,0.265114184
1910,0.210482003
1786,0.264032483
1914,0.216556904
1790,0.26295805
1918,0.221420177
1795,0.261625104
1923,0.225769561
1799,1.001215728
1927,0.227851648
1803,-0.479457139
1931,0.228686714
1807,-1.11494146
1935,0.228277501
1811,-1.17681618
1939,0.226633686
1815,-0.880440351
1943,0.223771644
1819,-0.66184715
1947,0.219713889
1823,-0.521483879
1951,0.214488219
1827,-0.424437362
1955,0.208126583
1831,-0.35124773
1959,0.200663716
1835,-0.291693147
1963,0.192135548
1839,-0.239857213
1967,0.182577427
1843,-0.191614133
1971,0.172022146
1847,-0.142825729
1975,0.160497783
1851,-0.085095458
1979,0.148025295
1855,0.008768893
1983,0.134615813
1859,0.032093187
1987,0.120267489
1863,0.053499847
1991,0.104961709
1867,0.073288365
1995,0.088658342
1871,0.091663965
1999,0.071289541
1875,0.108765606
2003,0.052751315
1879,0.124684416
2007,0.032891648
1755,0.272612354
1883,0.139476347
2011,0.011493125
1759,0.271479319
1887,0.153171226
1763,0.270354148
1891,0.165779501
1767,0.269236749
1895,0.177297461
1771,0.268127031
1899,0.187711446
1775,0.267024904
1903,0.197001329
1779,0.26593028
1907,0.205143463
1783,0.264843073
1911,0.212113205
1787,0.263763197
1915,0.217887069
1791,0.262690568
1919,0.222444542
